OBJECTID,Naziv_staj,Linije,Opis,Napomena,RBR_GC_2,MBR_GC,IME_GC,IME_GO,IME_ZUPANI,SIFRA_PJ,sjediste_G,Shape_Leng,Shape_Area
"1844",Per¹inci - sjever,"151",smjer trg S. Severa,15.917764275000025 45.83236392100008,"10","00094",?RNOMEREC,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Trg Francuske Republike 15",29265.13921090000,24233170.62640000135
"1867",Mikuliæi okreti¹te - ulaz\izlaz linija 127,"127",Izlaz i ulaz linija 127,15.932874316000039 45.85242402600005,"10","00094",?RNOMEREC,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Trg Francuske Republike 15",29265.13921090000,24233170.62640000135
"37",Baèun - istok,"233",smjer Trg Svetog ©imuna,15.997306000000037 45.86711999900007,"15","00493",PODSLJEME,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Ilica 25",46765.44466220000,59428836.89739999920
"38",Baèun - zapad,"233",smjer Mihaljevac,15.996736000000055 45.86660999900005,"15","00493",PODSLJEME,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Ilica 25",46765.44466220000,59428836.89739999920
"67",Bidrovec-brana - ulaz\izlaz linija 205,"205",okreti¹te Bidrovec - brana,16.030192000000056 45.895038999000064,"15","00493",PODSLJEME,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Ilica 25",46765.44466220000,59428836.89739999920
"68",Bidroveèka 36 - istok,"205",smjer Bidrovec - brana,16.028593000000058 45.89291599900008,"15","00493",PODSLJEME,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Ilica 25",46765.44466220000,59428836.89739999920
"69",Bidroveèka 36 - zapad,"205",smjer terminal Dubrava,16.028493000000026 45.892944999000065,"15","00493",PODSLJEME,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Ilica 25",46765.44466220000,59428836.89739999920
"76",Bikèeviæeva staza - istok,"140",smjer Tomislavov dom,15.978658000000053 45.86948199900007,"15","00493",PODSLJEME,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Ilica 25",46765.44466220000,59428836.89739999920
"94",Bliznec - jug,"227,233",smjer Trg Svetog ©imuna\Jazbina,15.98758300000003 45.86257499900006,"15","00493",PODSLJEME,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Ilica 25",46765.44466220000,59428836.89739999920
"95",Bliznec - sjever,"227,233",smjer Mihaljevac,15.98791299900006 45.862700999000026,"15","00493",PODSLJEME,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Ilica 25",46765.44466220000,59428836.89739999920
"164",Budeki-kapelica - istok,"208",smjer Vidovec,16.033522000000062 45.891308999000046,"15","00493",PODSLJEME,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Ilica 25",46765.44466220000,59428836.89739999920
"165",Budeki-kapelica - zapad,"208",smjer terminal Dubrava,16.033430000000067 45.89126199900005,"15","00493",PODSLJEME,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Ilica 25",46765.44466220000,59428836.89739999920
"299",Dolje - sjever,"233",smjer Trg Svetog ©imuna,15.98120300000005 45.85974299900005,"15","00493",PODSLJEME,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Ilica 25",46765.44466220000,59428836.89739999920
"300",Graèansko Dolje - zapad,"140,233",smjer Mihaljevac,15.982816441000068 45.86118767800008,"15","00493",PODSLJEME,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Ilica 25",46765.44466220000,59428836.89739999920
"486",Graèanska 10 - istok,"233",smjer Trg Svetog ©imuna,15.977021000000036 45.84641299900005,"15","00493",PODSLJEME,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Ilica 25",46765.44466220000,59428836.89739999920
"487",Graèanska 10 - zapad,"233",smjer Mihaljevac,15.97685000000007 45.84598999900004,"15","00493",PODSLJEME,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Ilica 25",46765.44466220000,59428836.89739999920
"488",Graèanska 48 - istok,"233",smjer Trg Svetog ©imuna,15.97516900000005 45.850913999000056,"15","00493",PODSLJEME,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Ilica 25",46765.44466220000,59428836.89739999920
"489",Graèanska 48 - zapad,"233",smjer Mihaljevac,15.975277000000062 45.85045699900007,"15","00493",PODSLJEME,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Ilica 25",46765.44466220000,59428836.89739999920
"490",Graèanska 60 - istok,"233",smjer Trg Svetog ©imuna,15.974859000000038 45.853548999000054,"15","00493",PODSLJEME,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Ilica 25",46765.44466220000,59428836.89739999920
"491",Graèanska 60 - zapad,"233",smjer Mihaljevac,15.97454300000004 45.85456499900005,"15","00493",PODSLJEME,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Ilica 25",46765.44466220000,59428836.89739999920
"530",Hercegov gaj - jug,"205",smjer Bidrovec,16.018561000000034 45.87697099900004,"15","00493",PODSLJEME,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Ilica 25",46765.44466220000,59428836.89739999920
"531",Hercegov gaj - sjever,"205",smjer terminal Dubrava,16.01833400000004 45.876997999000025,"15","00493",PODSLJEME,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Ilica 25",46765.44466220000,59428836.89739999920
"630",Jazbina 159 - zapad,"227",smjer Svetice,15.99553700000007 45.86083299900008,"15","00493",PODSLJEME,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Ilica 25",46765.44466220000,59428836.89739999920
"631",Jazbina 166 - istok,"227",smjer Bliznec,15.996121000000073 45.86036499900007,"15","00493",PODSLJEME,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Ilica 25",46765.44466220000,59428836.89739999920
"635",Jelenèica - istok,"233",smjer Trg Svetog ©imuna,15.992545000000064 45.86447899900003,"15","00493",PODSLJEME,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Ilica 25",46765.44466220000,59428836.89739999920
"636",Jelenèica - zapad,"233",smjer Mihaljevac,15.992511000000036 45.86465399900004,"15","00493",PODSLJEME,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Ilica 25",46765.44466220000,59428836.89739999920
"681",Kamenarski breg - istok,"233",smjer Trg Svetog ©imuna,16.000315000000057 45.868768999000054,"15","00493",PODSLJEME,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Ilica 25",46765.44466220000,59428836.89739999920
"682",Kamenarski breg - zapad,"233",smjer Mihaljevac,16.000462000000027 45.86912199900007,"15","00493",PODSLJEME,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Ilica 25",46765.44466220000,59428836.89739999920
"797",Kraljièin zdenac - zapad,"140",smjer  Mihaljevac,15.941972000000078 45.88185899900003,"15","00493",PODSLJEME,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Ilica 25",46765.44466220000,59428836.89739999920
"799","Krematorij - ulaz za linije 106,226, prolazno stajali¹te linije 203","106,203,226",okreti¹te Krematorij,15.981696000000056 45.845349999000064,"15","00493",PODSLJEME,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Ilica 25",46765.44466220000,59428836.89739999920
"894",M. Trnava - V. Roèiæa - istok,"205",smjer Bidrovec,16.02992900000004 45.882442999000034,"15","00493",PODSLJEME,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Ilica 25",46765.44466220000,59428836.89739999920
"895",M. Trnava- V. Roèiæa - zapad,"205",smjer okreti¹te  Dubrava,16.029833000000053 45.882434999000054,"15","00493",PODSLJEME,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Ilica 25",46765.44466220000,59428836.89739999920
"921",Marku¹ev. Popovec 62 - istok,"208",smjer Vidovec,16.035055000000057 45.88842199900006,"15","00493",PODSLJEME,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Ilica 25",46765.44466220000,59428836.89739999920
"922",Marku¹ev. Popovec 62 - zapad,"208",smjer terminal Dubrava,16.034955999000033 45.88852299900003,"15","00493",PODSLJEME,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Ilica 25",46765.44466220000,59428836.89739999920
"923",Marku¹ev. Trnava  84 - istok,"205",smjer Bidrovec,16.02718200000004 45.88842099900006,"15","00493",PODSLJEME,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Ilica 25",46765.44466220000,59428836.89739999920
"924",Marku¹ev. Trnava  84 - zapad,"205",smjer terminal Dubrava,16.027158000000043 45.888310999000055,"15","00493",PODSLJEME,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Ilica 25",46765.44466220000,59428836.89739999920
"925",Marku¹ev. Trnava 56 - istok,"205",smjer Bidrovec,16.028872000000035 45.885612999000045,"15","00493",PODSLJEME,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Ilica 25",46765.44466220000,59428836.89739999920
"926",Marku¹ev. Trnava 56 - zapad,"205",smjer terminal Dubrava,16.02874500000007 45.88563699900004,"15","00493",PODSLJEME,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Ilica 25",46765.44466220000,59428836.89739999920
"927",Marku¹eveèka 106 - jug,"233",smjer Trg Svetog ©imuna,16.005202001000043 45.87109999900008,"15","00493",PODSLJEME,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Ilica 25",46765.44466220000,59428836.89739999920
"928",Marku¹eveèka 106 - sjever,"233",smjer Mihaljevac,16.005468000000064 45.87123900000006,"15","00493",PODSLJEME,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Ilica 25",46765.44466220000,59428836.89739999920
"929",Marku¹eveèka 140 - istok,"233",smjer Trg Svetog ©imuna,16.01189100000005 45.87418499900008,"15","00493",PODSLJEME,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Ilica 25",46765.44466220000,59428836.89739999920
"930",Marku¹eveèka 140 - zapad,"233",smjer Mihaljevac,16.011307000000045 45.87348699900008,"15","00493",PODSLJEME,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Ilica 25",46765.44466220000,59428836.89739999920
"931",Marku¹eveèka 18 - istok,"227",smjer Bliznec,15.992619000000047 45.86358499900007,"15","00493",PODSLJEME,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Ilica 25",46765.44466220000,59428836.89739999920
"932",Marku¹eveèka Trnava - istok,"208",smjer Vidovec,16.03300900000005 45.88077899900003,"15","00493",PODSLJEME,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Ilica 25",46765.44466220000,59428836.89739999920
"933",Marku¹eveèka Trnava - zapad,"208",smjer terminal Dubrava,16.03290400000003 45.88075699900003,"15","00493",PODSLJEME,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Ilica 25",46765.44466220000,59428836.89739999920
"983",Miro¹eveèina - istok,"205",smjer Bidrovec,16.026456000000053 45.853183999000066,"15","00493",PODSLJEME,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Ilica 25",46765.44466220000,59428836.89739999920
"984",Miro¹eveèina - zapad,"205",smjer terminal Dubrava,16.026329000000032 45.85312799900004,"15","00493",PODSLJEME,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Ilica 25",46765.44466220000,59428836.89739999920
"987",Miro¹eveèka 190 - istok,"208",smjer Vidovec,16.034557000000063 45.87588499900005,"15","00493",PODSLJEME,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Ilica 25",46765.44466220000,59428836.89739999920
"988",Miro¹eveèka 190 - zapad,"208",smjer terminal Dubrava,16.034478000000036 45.875912999000036,"15","00493",PODSLJEME,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Ilica 25",46765.44466220000,59428836.89739999920
"989",Miro¹eveèka 218 - istok,"208",smjer Vidovec,16.03334600000005 45.87851099900007,"15","00493",PODSLJEME,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Ilica 25",46765.44466220000,59428836.89739999920
"990",Miro¹eveèka 218 - zapad,"208,239",smjer terminal Dubrava,16.03300267700007 45.87896962200006,"15","00493",PODSLJEME,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Ilica 25",46765.44466220000,59428836.89739999920
"997",Mlinovi - jug,"102",smjer Mihaljevac,15.96570500000007 45.84697299900006,"15","00493",PODSLJEME,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Ilica 25",46765.44466220000,59428836.89739999920
"998",Mlinovi - sjever,"102",smjer Britanski trg,15.965653000000032 45.847108999000056,"15","00493",PODSLJEME,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Ilica 25",46765.44466220000,59428836.89739999920
"999",Mlinovi 124  - istok,"102",smjer Britanski trg,15.960298000000023 45.85028299900006,"15","00493",PODSLJEME,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Ilica 25",46765.44466220000,59428836.89739999920
"1000",Mlinovi 148a - istok,"102",smjer Britanski trg,15.958429000000024 45.852621999000064,"15","00493",PODSLJEME,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Ilica 25",46765.44466220000,59428836.89739999920
"1001",Mlinovi 149 - zapad,"102",smjer Mihaljevac,15.959084000000075 45.85145999900004,"15","00493",PODSLJEME,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Ilica 25",46765.44466220000,59428836.89739999920
"1110",P.D. Grafièar - sjever,"140",smjer Mihaljevac,15.932252000000062 45.88734099900006,"15","00493",PODSLJEME,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Ilica 25",46765.44466220000,59428836.89739999920
"1116",Pantovèak - istok,"102",smjer Mihaljevac,15.957728000000031 45.845821999000066,"15","00493",PODSLJEME,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Ilica 25",46765.44466220000,59428836.89739999920
"1118",Pantovèak - zapad,"102",smjer Britanski trg,15.95771300000007 45.84573899900005,"15","00493",PODSLJEME,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Ilica 25",46765.44466220000,59428836.89739999920
"1198",Potoèani - jug,"102",smjer Mihaljevac,15.95486900000003 45.854951999000036,"15","00493",PODSLJEME,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Ilica 25",46765.44466220000,59428836.89739999920
"1199",Potoèani - sjever,"102",smjer Britanski trg,15.954873999000029 45.855056999000055,"15","00493",PODSLJEME,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Ilica 25",46765.44466220000,59428836.89739999920
"1233",Puntijarka - jug,"140",smjer okreti¹te Hunjka,15.969744000000048 45.90422299900007,"15","00493",PODSLJEME,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Ilica 25",46765.44466220000,59428836.89739999920
"1234",Puntijarka - sjever,"140",smjer Tomislavov dom,15.969110000000057 45.90415799900006,"15","00493",PODSLJEME,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Ilica 25",46765.44466220000,59428836.89739999920
"1404",©estine - centar - istok,"102",smjer Mihaljevac,15.950264000000061 45.85195299900005,"15","00493",PODSLJEME,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Ilica 25",46765.44466220000,59428836.89739999920
"1405",©estine - centar - zapad,"102",smjer Britanski trg,15.949944000000073 45.85244399900006,"15","00493",PODSLJEME,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Ilica 25",46765.44466220000,59428836.89739999920
"1409",©estinski lagviæ -zapad,"140",smjer Mihaljevac,15.948997000000077 45.85758099900005,"15","00493",PODSLJEME,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Ilica 25",46765.44466220000,59428836.89739999920
"1410",©estinski vijenac 48 - istok,"102",smjer Mihaljevac,15.95353300000005 45.84899899900006,"15","00493",PODSLJEME,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Ilica 25",46765.44466220000,59428836.89739999920
"1411",©estinski vijenac 48 - zapad,"102",smjer Britanski trg,15.953558999000052 45.848737999000036,"15","00493",PODSLJEME,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Ilica 25",46765.44466220000,59428836.89739999920
"1412",©estinski vrh - istok,"102",smjer Mihaljevac,15.955279999000027 45.84691599900003,"15","00493",PODSLJEME,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Ilica 25",46765.44466220000,59428836.89739999920
"1413",©estinski vrh - zapad,"102",smjer Britanski trg,15.955459999000027 45.84670199900006,"15","00493",PODSLJEME,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Ilica 25",46765.44466220000,59428836.89739999920
"1431",Sinbuk - istok,"205",smjer Bidrovec,16.025239999000064 45.881368999000074,"15","00493",PODSLJEME,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Ilica 25",46765.44466220000,59428836.89739999920
"1432",Sinbuk - zapad,"205",smjer terminal Dubrava,16.02463400000005 45.881087999000044,"15","00493",PODSLJEME,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Ilica 25",46765.44466220000,59428836.89739999920
"1516",©tefanovec 114 - istok,"205",smjer Bidrovec,16.016954001000045 45.86980299900006,"15","00493",PODSLJEME,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Ilica 25",46765.44466220000,59428836.89739999920
"1517",©tefanovec 114 - zapad,"205",smjer terminal Dubrava,16.016834000000074 45.86989599900005,"15","00493",PODSLJEME,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Ilica 25",46765.44466220000,59428836.89739999920
"1518",©tefanovec 37 - istok,"205",smjer Bidrovec,16.022590000000037 45.861244999000064,"15","00493",PODSLJEME,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Ilica 25",46765.44466220000,59428836.89739999920
"1519",©tefanovec 37 - zapad,"205",smjer terminal Dubrava,16.022670000000062 45.861027999000044,"15","00493",PODSLJEME,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Ilica 25",46765.44466220000,59428836.89739999920
"1520",©tefanovec 70 - istok,"205",smjer Bidrovec,16.018589000000077 45.86561799900005,"15","00493",PODSLJEME,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Ilica 25",46765.44466220000,59428836.89739999920
"1521",©tefanovec 70 - zapad,"205",smjer terminal Dubrava,16.018533000000048 45.865540999000075,"15","00493",PODSLJEME,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Ilica 25",46765.44466220000,59428836.89739999920
"1546",©umarske jaslice  - istok,"140",smjer okreti¹te Hunjka,15.95403900100007 45.898382999000034,"15","00493",PODSLJEME,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Ilica 25",46765.44466220000,59428836.89739999920
"1547",©umarske jaslice - zapad,"140",smjer Tomislavov dom,15.953605000000039 45.89907799900004,"15","00493",PODSLJEME,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Ilica 25",46765.44466220000,59428836.89739999920
"1587","Trg Svetog ©imuna - ulaz\izlaz linija 233, prolazno stajali¹te linije 205","205,233",okreti¹te Trg Svetog ©imuna,16.014632000000063 45.87564199900004,"15","00493",PODSLJEME,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Ilica 25",46765.44466220000,59428836.89739999920
"1661",Vida Roèiæa 117 - jug,"205",smjer Bidrovec,16.02848000000006 45.881969999000034,"15","00493",PODSLJEME,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Ilica 25",46765.44466220000,59428836.89739999920
"1662",Vida Roèiæa 117 - sjever,"205",smjer terminal Dubrava,16.02848699900005 45.88203899900003,"15","00493",PODSLJEME,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Ilica 25",46765.44466220000,59428836.89739999920
"1667",Vidovec - ¹kola - ulaz\izlaz linija 208,"208",okreti¹te Vidovec,16.034286999000074 45.89855599900005,"15","00493",PODSLJEME,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Ilica 25",46765.44466220000,59428836.89739999920
"1668",Vidovec - trgovina - istok,"208",smjer okreti¹te Vidovec,16.032776900000044 45.89631899900007,"15","00493",PODSLJEME,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Ilica 25",46765.44466220000,59428836.89739999920
"1669",Vidovec-trgovina - zapad,"208",smjer terminal Dubrava,16.03262600000005 45.89628999900003,"15","00493",PODSLJEME,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Ilica 25",46765.44466220000,59428836.89739999920
"1725",Vrhovec - ulaz\izlaz linija 129,"129",okreti¹te Vrhovec,15.952860999000052 45.84315999900008,"15","00493",PODSLJEME,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Ilica 25",46765.44466220000,59428836.89739999920
"1827",Zveèaj - jug,"233",smjer Trg Svetog ©imuna,15.976314000000059 45.85772099900004,"15","00493",PODSLJEME,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Ilica 25",46765.44466220000,59428836.89739999920
"1828",Zveèaj - sjever,"233",smjer Mihaljevac,15.97537600000004 45.85740199900005,"15","00493",PODSLJEME,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Ilica 25",46765.44466220000,59428836.89739999920
"1847",Graèansko Dolje - istok,"140,233",smjer Bliznec,15.983083786000066 45.86121078800005,"15","00493",PODSLJEME,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Ilica 25",46765.44466220000,59428836.89739999920
"1848",Graèansko dolje - sjever,"227",ulaz i izlaz linija 227,15.983158888000048 45.86162172200005,"15","00493",PODSLJEME,GRAD ZAGREB,GRAD ZAGREB,3.00000000000,"Zagreb, Ilica 25",46765.44466220000,59428836.89739999920
"2",A.K.Snje¾na kraljica - istok,"140",smjer Tomislavov dom,15.958015000000046 45.902554999000074,,,,,,,,,
"56",Bedekoviæeva - jug,"307,308",smjer Kosnica,16.05879200000004 45.75419799900004,,,,,,,,,
"57",Bedekoviæeva - sjever,"307,308",smjer Novi Zagreb,16.058662999000035 45.75427099900003,,,,,,,,,
"297",Dolenica - istok,"111",smjer Savski most,15.883176000000049 45.75247899900006,,,,,,,,,
"298",Dolenica - zapad,"111",smjer Gornji Stupnik,15.88278900000006 45.75240099900003,,,,,,,,,
"537",Horvati I - zapad,"164",smjer Komari,15.798663999000041 45.734901999000044,,,,,,,,,
"538",Horvati I - istok,"164",smjer Savski most,15.798527000000036 45.73514699900005,,,,,,,,,
"567",Hunjka - istok,"140",okreti¹te Hunjka,15.974832000000049 45.91409199900005,,,,,,,,,
